TRUCRS ID,Name,USDOT,CA_Number,Complies,Priority,Date Certificate Printed,SAFER_URL,Google_Search,All_Carriers
23365,BIG T*s TRUCKING LLC,367309.0,,TB,1.0,2025-01-14 12:44:50,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=367309,https://www.google.com/search?q=BIG+T*s+TRUCKING+LLC+trucking+California+address+phone,367309
23370,Francisco Javier Silva Renteria,2659187.0,601246,TB,1.0,2025-01-08 05:06:00,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2659187,https://www.google.com/search?q=Francisco+Javier+Silva+Renteria+trucking+California+address+phone,"601246, 2659187"
23381,perry brothers llc,274105.0,2964431,TB,1.0,2025-01-24 11:58:20,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=274105,https://www.google.com/search?q=perry+brothers+llc+trucking+California+address+phone,"2964431, 274105"
23383,Frank Velez & Sons Trucking Inc,16335.0,515901,TB,1.0,2025-06-12 11:23:45,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=16335,https://www.google.com/search?q=Frank+Velez+&+Sons+Trucking+Inc+trucking+California+address+phone,"37059, 515901, 16335"
23392,ben kohler,216939.0,,TB,1.0,2025-01-09 09:02:16,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=216939,https://www.google.com/search?q=ben+kohler+trucking+California+address+phone,"2509638, 216939"
23417,South Coast Transportation & Dist.,1015896.0,4170772,TB,1.0,2024-12-30 03:03:21,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1015896,https://www.google.com/search?q=South+Coast+Transportation+&+Dist.+trucking+California+address+phone,"45174, 4170772, 1015896"
23454,"Certified Transportation Services, Inc",70602.0,TCP8376A,TB,1.0,2025-01-23 02:56:59,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=70602,https://www.google.com/search?q=Certified+Transportation+Services+Inc+trucking+California+address+phone,"628202, TCP8376A, 70602"
23455,"High Desert Undergroud, Inc.",890817.0,381282,TB,1.0,2025-03-25 10:13:01,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=890817,https://www.google.com/search?q=High+Desert+Undergroud+Inc.+trucking+California+address+phone,"381282, 890817"
23477,WRT INC.,265752.0,,TB,1.0,2025-01-21 11:07:15,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=265752,https://www.google.com/search?q=WRT+INC.+trucking+California+address+phone,"2031035, 265752"
23493,"Irvine*s Mesa Trucking, Inc",240854.0,1713821,TB,1.0,2025-03-09 03:08:10,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=240854,https://www.google.com/search?q=Irvine*s+Mesa+Trucking+Inc+trucking+California+address+phone,"1713821, 240854"
23526,RR Transport Express Inc.,424172.0,1595946,TB,1.0,2025-02-27 12:24:41,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=424172,https://www.google.com/search?q=RR+Transport+Express+Inc.+trucking+California+address+phone,"1595946, 424172"
23546,Redi-Gro Corporation,40307.0,625261,TB,1.0,2025-05-07 11:10:01,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=40307,https://www.google.com/search?q=Redi-Gro+Corporation+trucking+California+address+phone,"49335, 625261, 40307"
23550,c.k.transport,459112.0,,TB,1.0,2025-01-10 10:48:50,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=459112,https://www.google.com/search?q=c.k.transport+trucking+California+address+phone,459112
23554,"GeorgeCo Enterprises, Inc.",394255.0,2031707,TB,1.0,2025-01-29 09:43:27,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=394255,https://www.google.com/search?q=GeorgeCo+Enterprises+Inc.+trucking+California+address+phone,"2031707, 394255"
23563,"Xcelerated Transportation Group, LLC",825154.0,49794,TB,1.0,2025-02-20 10:58:58,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=825154,https://www.google.com/search?q=Xcelerated+Transportation+Group+LLC+trucking+California+address+phone,"18173, 49794, 825154"
23622,"Food Express, Inc.",4672.0,15704,TB,1.0,2025-11-22 08:23:25,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4672,https://www.google.com/search?q=Food+Express+Inc.+trucking+California+address+phone,"307391, 15704, 4672"
23640,"USA Scales, Inc.",369410.0,1788298,TB,1.0,2025-01-08 03:25:21,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=369410,https://www.google.com/search?q=USA+Scales+Inc.+trucking+California+address+phone,"1788298, 369410"
23669,Conchita Trucking Inc,343811.0,1641528,TB,1.0,2024-12-27 09:46:25,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=343811,https://www.google.com/search?q=Conchita+Trucking+Inc+trucking+California+address+phone,"1641528, 343811"
23748,"ATI MACHINERY, INC.",145927.0,43673,TB,1.0,2025-01-13 09:01:30,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=145927,https://www.google.com/search?q=ATI+MACHINERY+INC.+trucking+California+address+phone,"43673, 145927"
23785,PLAZA TOWING INC,13998.0,709192,TB,1.0,2025-04-02 11:29:50,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=13998,https://www.google.com/search?q=PLAZA+TOWING+INC+trucking+California+address+phone,"709192, 13998"
23808,Stat Trucking,265752.0,,TB,1.0,2025-01-16 11:24:06,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=265752,https://www.google.com/search?q=Stat+Trucking+trucking+California+address+phone,265752
23819,PSC II LLC,4134549.0,,TB,1.0,2025-01-22 03:48:08,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=4134549,https://www.google.com/search?q=PSC+II+LLC+trucking+California+address+phone,4134549
23838,citizens towing,138617.0,1962156,TB,1.0,2025-03-04 11:15:02,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=138617,https://www.google.com/search?q=citizens+towing+trucking+California+address+phone,"1962156, 138617"
23840,Jam Express LLC,1830363.0,,TB,1.0,2025-01-03 03:32:07,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1830363,https://www.google.com/search?q=Jam+Express+LLC+trucking+California+address+phone,1830363
23848,Fadelli Concrete Pumping,55518.0,,TB,1.0,2025-01-24 11:43:55,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=55518,https://www.google.com/search?q=Fadelli+Concrete+Pumping+trucking+California+address+phone,55518
23861,Freedom Transport Inc,1555031.0,418051,TB,1.0,2025-03-12 03:18:18,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1555031,https://www.google.com/search?q=Freedom+Transport+Inc+trucking+California+address+phone,"418051, 1555031"
23881,SHERMAN TRANSPORT LLC,1346142.0,556107,TB,1.0,2025-01-27 04:52:29,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1346142,https://www.google.com/search?q=SHERMAN+TRANSPORT+LLC+trucking+California+address+phone,"556107, 1346142"
23889,"MAGNUM TRANSPORTATION, INC.",31333.0,1880133,TB,1.0,2025-01-02 10:34:15,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=31333,https://www.google.com/search?q=MAGNUM+TRANSPORTATION+INC.+trucking+California+address+phone,"1880133, 1411025, 31333"
23895,MARGAR TRANSPORT LLC,967276.0,622649,TB,1.0,2024-12-27 05:09:20,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=967276,https://www.google.com/search?q=MARGAR+TRANSPORT+LLC+trucking+California+address+phone,"622649, 967276"
23960,Beaupre Trucking,140302.0,1922829,TB,1.0,2025-01-02 10:39:26,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=140302,https://www.google.com/search?q=Beaupre+Trucking+trucking+California+address+phone,"1922829, 140302"
23984,Sharm Trucking Inc.,267883.0,,TB,1.0,2025-01-01 06:19:11,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=267883,https://www.google.com/search?q=Sharm+Trucking+Inc.+trucking+California+address+phone,267883
23997,S J Rodrigues Transportation,163266.0,,TB,1.0,2025-03-07 08:17:55,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=163266,https://www.google.com/search?q=S+J+Rodrigues+Transportation+trucking+California+address+phone,163266
24011,"Trans Sohal Logistics, Inc.",1568640.0,,TB,1.0,2025-04-01 12:59:05,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1568640,https://www.google.com/search?q=Trans+Sohal+Logistics+Inc.+trucking+California+address+phone,1568640
24101,"SoCal D&D Services, Inc.",45048.0,6754,TB,1.0,2025-12-09 03:37:12,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=45048,https://www.google.com/search?q=SoCal+D&D+Services+Inc.+trucking+California+address+phone,"571768, 6754, 45048"
24106,Fourway Trucking Inc,850881.0,153694,TB,1.0,2025-11-10 09:05:42,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=850881,https://www.google.com/search?q=Fourway+Trucking+Inc+trucking+California+address+phone,"153694, 850881"
24140,Operating Engineers Training Trust,974462.0,56648,TB,1.0,2025-01-08 12:48:06,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=974462,https://www.google.com/search?q=Operating+Engineers+Training+Trust+trucking+California+address+phone,"56648, 974462"
24142,CADILLAC TRANSPORT,1770337.0,369629,TB,1.0,2025-02-19 12:21:29,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1770337,https://www.google.com/search?q=CADILLAC+TRANSPORT+trucking+California+address+phone,"369629, 1770337"
24183,Rowland Trucking Inc.,542958.0,2695231,TB,1.0,2025-01-24 04:12:44,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=542958,https://www.google.com/search?q=Rowland+Trucking+Inc.+trucking+California+address+phone,"2695231, 542958"
24203,"Gloria Washington Trucking, Inc.",2446757.0,8917,TB,1.0,2025-02-25 04:15:39,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2446757,https://www.google.com/search?q=Gloria+Washington+Trucking+Inc.+trucking+California+address+phone,"180275, 8917, 2446757"
24210,Harold Greenberg,641695.0,78555,TB,1.0,2024-12-30 10:08:51,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=641695,https://www.google.com/search?q=Harold+Greenberg+trucking+California+address+phone,"78555, 641695"
24221,dbrown,169826.0,1149384,TB,1.0,2025-01-03 01:12:52,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=169826,https://www.google.com/search?q=dbrown+trucking+California+address+phone,"1149384, 169826"
24253,Paradigm Logistics Inc,86876.0,,TB,1.0,2025-01-20 05:32:54,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=86876,https://www.google.com/search?q=Paradigm+Logistics+Inc+trucking+California+address+phone,86876
24343,Wardlaw Enterprises,1779160.0,,TB,1.0,2025-02-17 03:36:08,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1779160,https://www.google.com/search?q=Wardlaw+Enterprises+trucking+California+address+phone,1779160
24344,Mark J Arbiso Corp.,2644761.0,567281,TB,1.0,2024-12-31 11:08:00,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2644761,https://www.google.com/search?q=Mark+J+Arbiso+Corp.+trucking+California+address+phone,"567281, 2644761"
24360,"Moovin Transport, Inc.",364292.0,2693452,TB,1.0,2024-12-27 08:41:49,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=364292,https://www.google.com/search?q=Moovin+Transport+Inc.+trucking+California+address+phone,"2693452, 364292"
24380,C & H BROTHERS TRUCKING INC,969345.0,325325,TB,1.0,2025-01-08 11:29:09,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=969345,https://www.google.com/search?q=C+&+H+BROTHERS+TRUCKING+INC+trucking+California+address+phone,"8371, 325325, 969345"
24498,Michael Klawiter,77949.0,,TB,1.0,2025-01-12 02:27:17,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=77949,https://www.google.com/search?q=Michael+Klawiter+trucking+California+address+phone,"23AR7M, 77949"
24536,Genaro Lujan,1088584.0,3388328,TB,1.0,2025-02-24 01:11:02,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1088584,https://www.google.com/search?q=Genaro+Lujan+trucking+California+address+phone,"3388328, 1088584"
24544,Le & Son Inc.,2687545.0,564978,TB,1.0,2025-01-14 04:54:32,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2687545,https://www.google.com/search?q=Le+&+Son+Inc.+trucking+California+address+phone,"564978, 2687545"
24551,daniel trucking,435948.0,181327,TB,1.0,2025-01-04 02:07:37,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=435948,https://www.google.com/search?q=daniel+trucking+trucking+California+address+phone,"181327, 1104254, 435948"
24552,CBC Framing,110884.0,1850028,TB,1.0,2025-01-07 01:46:32,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=110884,https://www.google.com/search?q=CBC+Framing+trucking+California+address+phone,"1850028, 110884"
24604,Southeastern California Conference,59075.0,15833,TB,1.0,2025-01-23 10:11:33,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=59075,https://www.google.com/search?q=Southeastern+California+Conference+trucking+California+address+phone,"15833, 59075"
24674,MISSION HOLDING ENTERPRISES,1278850.0,,TB,1.0,2024-12-29 04:34:02,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1278850,https://www.google.com/search?q=MISSION+HOLDING+ENTERPRISES+trucking+California+address+phone,1278850
24684,Joe Chase Construction,2728803.0,24620,TB,1.0,2025-01-08 04:47:27,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2728803,https://www.google.com/search?q=Joe+Chase+Construction+trucking+California+address+phone,"24620, 2728803"
24687,Anytime Septic Service Inc,165349.0,3249269,TB,1.0,2025-01-24 10:47:59,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=165349,https://www.google.com/search?q=Anytime+Septic+Service+Inc+trucking+California+address+phone,"3249269, 165349"
24728,"Sidelifter.com, Inc.",1218914.0,384191,TB,1.0,2025-01-07 09:43:57,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1218914,https://www.google.com/search?q=Sidelifter.com+Inc.+trucking+California+address+phone,"11100, 384191, 1218914"
24783,Marine Spill Response Corporation,537962.0,128214,TB,1.0,2025-01-02 02:32:23,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=537962,https://www.google.com/search?q=Marine+Spill+Response+Corporation+trucking+California+address+phone,"128214, 537962"
24795,Le Bros Trucking Inc,2647334.0,578081,TB,1.0,2025-01-14 04:56:33,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2647334,https://www.google.com/search?q=Le+Bros+Trucking+Inc+trucking+California+address+phone,"578081, 2647334"
24802,"Transco Logistics, LLC",538486.0,3161080,TB,1.0,2025-06-23 10:41:25,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=538486,https://www.google.com/search?q=Transco+Logistics+LLC+trucking+California+address+phone,"3161080, 538486"
24808,Tenderfoot Trucking Co.,939909.0,,TB,1.0,2025-01-28 06:49:08,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=939909,https://www.google.com/search?q=Tenderfoot+Trucking+Co.+trucking+California+address+phone,"216049, 939909"
24812,Allen A. Waggoner Construction Inc.,68387.0,,TB,1.0,2025-02-11 02:56:36,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=68387,https://www.google.com/search?q=Allen+A.+Waggoner+Construction+Inc.+trucking+California+address+phone,68387
24816,TGT Trucking- Todd Griese,204710.0,2658018,TB,1.0,2025-01-03 10:52:53,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=204710,https://www.google.com/search?q=TGT+Trucking-+Todd+Griese+trucking+California+address+phone,"2658018, 204710"
24834,DE ANDA TRUCKING LLC,1379102.0,303281,TB,1.0,2025-03-26 09:30:59,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1379102,https://www.google.com/search?q=DE+ANDA+TRUCKING+LLC+trucking+California+address+phone,"303281, 1379102"
24858,Fisch Bros Drilling Inc.,89683.0,,TB,1.0,2025-01-08 04:02:47,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=89683,https://www.google.com/search?q=Fisch+Bros+Drilling+Inc.+trucking+California+address+phone,89683
24908,Glen L Edeline Trucking,44692.0,687645,TB,1.0,2025-03-26 09:47:36,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=44692,https://www.google.com/search?q=Glen+L+Edeline+Trucking+trucking+California+address+phone,"687645, 44692"
24925,Rapid Ready Inc.,668881.0,604958,TB,1.0,2025-01-09 03:40:58,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=668881,https://www.google.com/search?q=Rapid+Ready+Inc.+trucking+California+address+phone,"604958, 668881"
24929,NAVARRO*S LLC,544027.0,,TB,1.0,2024-12-30 07:29:17,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=544027,https://www.google.com/search?q=NAVARRO*S+LLC+trucking+California+address+phone,"1439789, 544027"
24930,M. Brocco & Sons Inc.,18960.0,388108,TB,1.0,2025-01-06 04:22:01,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=18960,https://www.google.com/search?q=M.+Brocco+&+Sons+Inc.+trucking+California+address+phone,"388108, 18960"
24966,J Frias Trucking LLC,141903.0,,TB,1.0,2025-12-04 06:16:11,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=141903,https://www.google.com/search?q=J+Frias+Trucking+LLC+trucking+California+address+phone,141903
25001,"Action Sanitary,Inc.",76520.0,906447,TB,1.0,2025-01-02 11:58:33,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=76520,https://www.google.com/search?q=Action+SanitaryInc.+trucking+California+address+phone,"906447, 76520"
25010,MoJo Company,1676442.0,,TB,1.0,2025-01-17 02:53:06,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1676442,https://www.google.com/search?q=MoJo+Company+trucking+California+address+phone,1676442
25019,"J.A.G. TRANSPORTACION, LLC",457814.0,1079122,TB,1.0,2025-06-03 09:35:47,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=457814,https://www.google.com/search?q=J.A.G.+TRANSPORTACION+LLC+trucking+California+address+phone,"1079122, 457814"
25062,Seaview Pathway Inc,329837.0,2616595,TB,1.0,2025-01-09 09:24:22,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=329837,https://www.google.com/search?q=Seaview+Pathway+Inc+trucking+California+address+phone,"2616595, 329837"
25077,LOUIZON TRUCKING INC.,265752.0,,TB,1.0,2025-01-02 11:57:36,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=265752,https://www.google.com/search?q=LOUIZON+TRUCKING+INC.+trucking+California+address+phone,265752
25083,Freddys Enterprises Inc,2612435.0,,TB,1.0,2024-12-31 01:32:32,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2612435,https://www.google.com/search?q=Freddys+Enterprises+Inc+trucking+California+address+phone,2612435
25094,UF TRANSPORT INC,387791.0,1841023,TB,1.0,2025-04-03 11:35:22,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=387791,https://www.google.com/search?q=UF+TRANSPORT+INC+trucking+California+address+phone,"UP38110, 1841023, 387791"
25190,Jairo Gamboa,2064293.0,,TB,1.0,2025-06-08 07:56:39,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2064293,https://www.google.com/search?q=Jairo+Gamboa+trucking+California+address+phone,"36259006301, 2064293"
25197,SYMATRANSPORT CORP,875414.0,291797,TB,1.0,2025-01-01 06:58:35,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=875414,https://www.google.com/search?q=SYMATRANSPORT+CORP+trucking+California+address+phone,"291797, 875414"
25199,james floyd trucking,2030041.0,252,TB,1.0,2025-03-06 05:02:31,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2030041,https://www.google.com/search?q=james+floyd+trucking+trucking+California+address+phone,"VP64171, 252, 2030041"
25236,"L.A. TRUCKING, INC.",349399.0,1008223,TB,1.0,2025-01-06 04:14:34,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=349399,https://www.google.com/search?q=L.A.+TRUCKING+INC.+trucking+California+address+phone,"29932, 1008223, 349399"
25328,"Diversified Minerals, Inc.",2197154.0,270397,TB,1.0,2025-01-03 09:44:12,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=2197154,https://www.google.com/search?q=Diversified+Minerals+Inc.+trucking+California+address+phone,"270397, 2197154"
25336,Milli Transportation,300839.0,VP58403,TB,1.0,2025-01-03 09:55:55,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=300839,https://www.google.com/search?q=Milli+Transportation+trucking+California+address+phone,"1642234, VP58403, 300839"
25339,mark semeit,277215.0,1736161,TB,1.0,2025-01-05 07:31:12,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=277215,https://www.google.com/search?q=mark+semeit+trucking+California+address+phone,"1736161, 277215"
25367,FiveStar Transport,211768.0,1427534,TB,1.0,2025-01-13 02:57:39,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=211768,https://www.google.com/search?q=FiveStar+Transport+trucking+California+address+phone,"8267, 1427534, 211768"
25378,Miguel Navarro Trucking LTD INC,881194.0,481729,TB,1.0,2025-01-14 03:37:37,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=881194,https://www.google.com/search?q=Miguel+Navarro+Trucking+LTD+INC+trucking+California+address+phone,"481729, 881194"
25395,Jody's Transport Inc.,1898955.0,453447,TB,1.0,2025-01-08 01:00:36,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1898955,https://www.google.com/search?q=Jody's+Transport+Inc.+trucking+California+address+phone,"453447, 1898955, 214869"
25413,"Hinz Trucking, Inc",263874.0,,TB,1.0,2025-03-18 09:27:24,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=263874,https://www.google.com/search?q=Hinz+Trucking+Inc+trucking+California+address+phone,"4558, 263874"
25417,"Dave Pearson Enterprises, LLC",447391.0,291609,TB,1.0,2025-01-23 04:27:27,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=447391,https://www.google.com/search?q=Dave+Pearson+Enterprises+LLC+trucking+California+address+phone,"291609, 447391"
25488,Martin Brothers Construction,1820687.0,202808,TB,1.0,2025-01-29 08:51:14,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=1820687,https://www.google.com/search?q=Martin+Brothers+Construction+trucking+California+address+phone,"202808, 1820687"
25501,Nabha Trucking,372212.0,2617406,TB,1.0,2025-02-19 02:00:48,https://safer.fmcsa.dot.gov/query.asp?searchtype=ANY&query_type=queryCarrierSnapshot&query_param=USDOT&query_string=372212,https://www.google.com/search?q=Nabha+Trucking+trucking+California+address+phone,"2617406, 372212"
